timestamp,preco,data,variacao_diaria
1755021880662,643359.1238387389,2025-08-12 18:04:40.662,-0.3078560434115894
1755025779745,643888.0522007028,2025-08-12 19:09:39.745,0.0822135479804783
1755029510274,644515.7872012346,2025-08-12 20:11:50.274,0.09749132607543762
1755032999728,646816.8344321392,2025-08-12 21:09:59.728,0.35701952948223525
1755036570769,647194.6527045219,2025-08-12 22:09:30.769,0.05841194172294819
1755040170601,648295.4477472904,2025-08-12 23:09:30.601,0.1700871659196233
1755043807169,648945.2530575918,2025-08-13 00:10:07.169,0.10023289729388643
1755046850255,646723.1269704577,2025-08-13 01:00:50.255,-0.3424211944943398
1755050896676,644724.222923842,2025-08-13 02:08:16.676,-0.309081887326261
1755054286984,645763.2353283816,2025-08-13 03:04:46.984,0.16115609862270608
1755057843443,645437.6245183995,2025-08-13 04:04:03.443,-0.05042263048880346
1755061791497,644676.1151244511,2025-08-13 05:09:51.497,-0.11798342163839177
1755065057220,642957.8747113358,2025-08-13 06:04:17.220,-0.2665276986077983
1755068662376,645047.0050986111,2025-08-13 07:04:22.376,0.32492492423602487
1755072345810,645624.5645154605,2025-08-13 08:05:45.810,0.08953757048466646
1755075862290,648882.7621631012,2025-08-13 09:04:22.290,0.5046582529098754
1755079578661,650424.4449536444,2025-08-13 10:06:18.661,0.2375903445799463
1755083144447,651967.1503112469,2025-08-13 11:05:44.447,0.23718440620914802
1755086694741,650200.2169673585,2025-08-13 12:04:54.741,-0.27101570118139373
1755090516285,647987.5725981091,2025-08-13 13:08:36.285,-0.34030200413796974
1755093642736,655186.3135225454,2025-08-13 14:00:42.736,1.110938114997
1755097747277,653071.2092464272,2025-08-13 15:09:07.277,-0.32282485645137576
1755101328880,655064.0264797448,2025-08-13 16:08:48.880,0.305145473434228
1755104462871,655856.0913826863,2025-08-13 17:01:02.871,0.12091411998273652
1755108127157,657310.7460636584,2025-08-13 18:02:07.157,0.22179479615800743
1755111754493,656485.0202472628,2025-08-13 19:02:34.493,-0.12562183432121016
1755115741226,662996.234730529,2025-08-13 20:09:01.226,0.9918298639645736
1755119363117,663208.2882528927,2025-08-13 21:09:23.117,0.0319841216669718
1755122651504,661409.8030444412,2025-08-13 22:04:11.504,-0.27117954348690554
1755126346087,663622.1281648176,2025-08-13 23:05:46.087,0.33448629128162066
1755129854138,665501.7352048227,2025-08-14 00:04:14.138,0.28323453366496754
1755133485718,667417.6189958671,2025-08-14 01:04:45.718,0.287885619179445
1755138162015,666406.2353803413,2025-08-14 02:22:42.015,-0.15153684690665192
1755141259483,667569.1361182666,2025-08-14 03:14:19.483,0.17450327985926004
1755141685544,667312.0132527599,2025-08-14 03:21:25.544,-0.03851629016311035
1755144586133,665729.6276096314,2025-08-14 04:09:46.133,-0.23712830155946454
1755148152479,664108.2392178861,2025-08-14 05:09:12.479,-0.24355058337527102
1755151489799,658348.4057270291,2025-08-14 06:04:49.799,-0.8673034229541167
1755154964678,657008.5322049242,2025-08-14 07:02:44.678,-0.20352043241074996
1755159029582,656985.3264899575,2025-08-14 08:10:29.582,-0.00353202642418625
1755162526367,656463.1033063823,2025-08-14 09:08:46.367,-0.07948780018653662
1755166151689,655826.9364992008,2025-08-14 10:09:11.689,-0.09690823505196171
1755169770613,651944.6448413719,2025-08-14 11:09:30.613,-0.5919689237762155
1755173150438,652143.6934730256,2025-08-14 12:05:50.438,0.03053152337835168
1755176963675,644254.6479178828,2025-08-14 13:09:23.675,-1.209709705713671
1755180417496,641675.9177541779,2025-08-14 14:06:57.496,-0.4002656670058706
1755184148431,641471.8370991964,2025-08-14 15:09:08.431,-0.03180431886797537
1755187336728,639796.8754550056,2025-08-14 16:02:16.728,-0.2611122651565162
1755190973512,639165.8485774116,2025-08-14 17:02:53.512,-0.09862925278357744
1755194608287,639118.6857492289,2025-08-14 18:03:28.287,-0.007378809160041211
1755198128088,639469.01342645,2025-08-14 19:02:08.088,0.054814181627369216
1755201794751,639181.9771332415,2025-08-14 20:03:14.751,-0.04488666177434676
1755205309666,638950.8604028478,2025-08-14 21:01:49.666,-0.03615820512184869
1755208976603,637616.6072980586,2025-08-14 22:02:56.603,-0.20881936115524727
1755212589940,640116.128196353,2025-08-14 23:03:09.940,0.39201000564999133
1755216207613,640631.7365702926,2025-08-15 00:03:27.613,0.0805491927523315
1755219638512,640297.661725197,2025-08-15 01:00:38.512,-0.052147720137023644
1755223296429,643026.7216790514,2025-08-15 02:01:36.429,0.4262173855986495
1755226836953,643071.4064868303,2025-08-15 03:00:36.953,0.006949136991109576
1755230508855,644558.9955323675,2025-08-15 04:01:48.855,0.23132563981720666
1755234199015,643907.327890377,2025-08-15 05:03:19.015,-0.1011028697927379
1755237695001,644638.6086205363,2025-08-15 06:01:35.001,0.11356925111492949
1755241347043,644753.7166416936,2025-08-15 07:02:27.043,0.017856209606130786
1755244983800,644356.2255513916,2025-08-15 08:03:03.800,-0.061650065760365746
1755248588736,643737.7290424923,2025-08-15 09:03:08.736,-0.0959867359658081
1755252177439,643192.4757983633,2025-08-15 10:02:57.439,-0.08470114761488806
1755255630668,643755.9017934487,2025-08-15 11:00:30.668,0.08759834983859774
1755259410173,644600.6208828501,2025-08-15 12:03:30.173,0.13121729634603818
1755262848512,640554.0676739878,2025-08-15 13:00:48.512,-0.627761295563154
1755266612043,636022.509089022,2025-08-15 14:03:32.043,-0.7074435732523104
1755270161037,633188.5620466013,2025-08-15 15:02:41.037,-0.44557338803617164
1755273623626,633338.1516417771,2025-08-15 16:00:23.626,0.023624810071159245
1755277268736,634223.4531438199,2025-08-15 17:01:08.736,0.13978338423918843
1755280864967,635480.2264790444,2025-08-15 18:01:04.967,0.19815939145654557
1755284525799,633031.2881532373,2025-08-15 19:02:05.799,-0.385368139521153
1755288163522,631650.1198735959,2025-08-15 20:02:43.522,-0.2181832565765827
1755291776579,633923.479547229,2025-08-15 21:02:56.579,0.35990805702499706
1755295386651,633964.9154257528,2025-08-15 22:03:06.651,0.006536416438358908
1755299162115,636301.2913550241,2025-08-15 23:06:02.115,0.3685339476084877
1755302446219,634093.8155010233,2025-08-16 00:00:46.219,-0.3469230510753615
1755306187981,636277.0586039373,2025-08-16 01:03:07.981,0.3443091620738937
1755309788130,637110.1974948806,2025-08-16 02:03:08.130,0.1309396401579169
1755313371235,635028.3678308716,2025-08-16 03:02:51.235,-0.3267613157338875
1755316977432,634836.325839643,2025-08-16 04:02:57.432,-0.03024148226394414
1755320545789,636833.2640938474,2025-08-16 05:02:25.789,0.3145595443932999
1755324440248,635713.140916812,2025-08-16 06:07:20.248,-0.17588955228794312
1755328045451,634388.2122135779,2025-08-16 07:07:25.451,-0.2084161263873327
1755331390562,635537.4421893813,2025-08-16 08:03:10.562,0.1811556321000015
1755334873697,635501.4883038217,2025-08-16 09:01:13.697,-0.005657241127420051
1755338529908,634172.5812085604,2025-08-16 10:02:09.908,-0.20911156302846315
1755342174351,634472.0854428967,2025-08-16 11:02:54.351,0.04722755969132929
1755345805410,634375.0005048963,2025-08-16 12:03:25.410,-0.01530168784851288
1755349367207,636364.063587031,2025-08-16 13:02:47.207,0.313546889545082
1755353004481,635796.8132710529,2025-08-16 14:03:24.481,-0.08913927552423717
1755356439179,636366.7693064117,2025-08-16 15:00:39.179,0.08964436805313895
1755360171110,635977.6753464667,2025-08-16 16:02:51.110,-0.06114303554365388
1755363644831,636386.6013626165,2025-08-16 17:00:44.831,0.06429880041418681
1755367553900,636074.0508032017,2025-08-16 18:05:53.900,-0.04911331551380204
1755370990389,635996.0466308851,2025-08-16 19:03:10.389,-0.012263379117279864
1755374525909,635917.8861705561,2025-08-16 20:02:05.909,-0.01228945694601066
1755378149270,635781.7399035941,2025-08-16 21:02:29.270,-0.021409409913251104
1755381773272,634673.9610936297,2025-08-16 22:02:53.272,-0.1742388528070027
1755385653282,634570.411795131,2025-08-16 23:07:33.282,-0.01631535321225934
1755389146326,634099.3523774074,2025-08-17 00:05:46.326,-0.07423280521244316
1755392578518,633948.2937149423,2025-08-17 01:02:58.518,-0.023822554288805985
1755396164298,634769.3556985431,2025-08-17 02:02:44.298,0.12951560746214977
1755399734587,635535.175410724,2025-08-17 03:02:14.587,0.12064535020568491
1755403202408,636191.6899609236,2025-08-17 04:00:02.408,0.10330105643253083
1755406835889,638147.0881779433,2025-08-17 05:00:35.889,0.3073599117806349
1755410586372,637800.5870205371,2025-08-17 06:03:06.372,-0.05429800806511176
1755414165641,637502.4185539297,2025-08-17 07:02:45.641,-0.046749481370084875
1755417747972,637866.3612975887,2025-08-17 08:02:27.972,0.0570888412446441
1755421250982,639384.0254063295,2025-08-17 09:00:50.982,0.23792822459763116
1755424979374,639184.6148813094,2025-08-17 10:02:59.374,-0.031187911661285223
1755428570913,639241.9363336609,2025-08-17 11:02:50.913,0.008967902389522858
1755432187021,639379.2056283159,2025-08-17 12:03:07.021,0.02147376241339357
1755435731175,638302.0211924781,2025-08-17 13:02:11.175,-0.16847348589937955
1755439356364,639739.4358132103,2025-08-17 14:02:36.364,0.2251934935200122
1755442936029,638452.6775747974,2025-08-17 15:02:16.029,-0.20113786432084366
1755446598243,638941.7336879617,2025-08-17 16:03:18.243,0.07660021335050238
1755450026969,637407.4522230835,2025-08-17 17:00:26.969,-0.2401285413025673
1755453793393,637169.5222966261,2025-08-17 18:03:13.393,-0.03732776038741341
1755457334870,636228.1209568216,2025-08-17 19:02:14.870,-0.14774739011547752
1755460999090,635469.4795204306,2025-08-17 20:03:19.090,-0.11924047545244082
1755464543419,635950.8364652004,2025-08-17 21:02:23.419,0.07574823973184663
1755468202102,636208.1144622932,2025-08-17 22:03:22.102,0.04045564253407314
1755471714800,637356.1461892208,2025-08-17 23:01:54.800,0.18044908589352085
